obs_start,obs_end,length,iteration,distribution
4103680,4103680,1,36,geom3
3097962,3097970,9,36,geom3
2244827,2244827,1,36,geom3
9389404,9389404,1,36,geom3
787436,787504,69,36,geom3
8938923,8938923,1,36,geom3
5931535,5931535,1,36,geom3
5829685,5829685,1,36,geom3
8696330,8696330,1,36,geom3
3575009,3575009,1,36,geom3
4713090,4713090,1,36,geom3
7972949,7972949,1,36,geom3
1062843,1062843,1,36,geom3
7586718,7586718,1,36,geom3
4933742,4933742,1,36,geom3
6507589,6507665,77,36,geom3
3110714,3110714,1,36,geom3
7778448,7778448,1,36,geom3
8971462,8971462,1,36,geom3
8318153,8318153,1,36,geom3
9895911,9895911,1,36,geom3
158050,158050,1,36,geom3
3300051,3300059,9,36,geom3
1541500,1541500,1,36,geom3
8109535,8109535,1,36,geom3
5689085,5689120,36,36,geom3
8328313,8328313,1,36,geom3
5918765,5918765,1,36,geom3
999815,999815,1,36,geom3
7389231,7389231,1,36,geom3
9389327,9389327,1,36,geom3
6913042,6913059,18,36,geom3
2403353,2403353,1,36,geom3
6605958,6605958,1,36,geom3
4845599,4845599,1,36,geom3
7571766,7571766,1,36,geom3
8256428,8256428,1,36,geom3
9635107,9635107,1,36,geom3
6727004,6727004,1,36,geom3
2362132,2362132,1,36,geom3
1728716,1728716,1,36,geom3
1974110,1974110,1,36,geom3
6304059,6304170,112,36,geom3
6861840,6861840,1,36,geom3
5008632,5008632,1,36,geom3
500893,500893,1,36,geom3
7775912,7775912,1,36,geom3
4032503,4032503,1,36,geom3
4715392,4715392,1,36,geom3
2151875,2151875,1,36,geom3
5661450,5661450,1,36,geom3
8597256,8597256,1,36,geom3
7382105,7382105,1,36,geom3
6205383,6205383,1,36,geom3
5329447,5329447,1,36,geom3
2133720,2133720,1,36,geom3
5521778,5521778,1,36,geom3
9703078,9703078,1,36,geom3
7038969,7038969,1,36,geom3
7268193,7268224,32,36,geom3
2612188,2612188,1,36,geom3
53980,53980,1,36,geom3
5796177,5796177,1,36,geom3
6547264,6547264,1,36,geom3
3803932,3803950,19,36,geom3
2767621,2767621,1,36,geom3
271282,271282,1,36,geom3
7220127,7220127,1,36,geom3
4385584,4385584,1,36,geom3
5901639,5901639,1,36,geom3
5637482,5637482,1,36,geom3
7098093,7098093,1,36,geom3
7405238,7405238,1,36,geom3
8370867,8370867,1,36,geom3
267690,267690,1,36,geom3
8918182,8918182,1,36,geom3
2534055,2534055,1,36,geom3
8318656,8318656,1,36,geom3
5085121,5085121,1,36,geom3
36662,36662,1,36,geom3
6327259,6327259,1,36,geom3
5738194,5738194,1,36,geom3
3837559,3837559,1,36,geom3
966791,966791,1,36,geom3
553004,553004,1,36,geom3
4578993,4578993,1,36,geom3
6825280,6825280,1,36,geom3
757989,757989,1,36,geom3
9673797,9673797,1,36,geom3
9050738,9050738,1,36,geom3
2228428,2228428,1,36,geom3
6519915,6519915,1,36,geom3
9890178,9890178,1,36,geom3
3520788,3520788,1,36,geom3
9452097,9452097,1,36,geom3
8130619,8130619,1,36,geom3
453049,453049,1,36,geom3
9340774,9340774,1,36,geom3
9811930,9811930,1,36,geom3
6410117,6410117,1,36,geom3
4301085,4301085,1,36,geom3
927460,927460,1,36,geom3
2350309,2350309,1,36,geom3
9756954,9756954,1,36,geom3
5202522,5202522,1,36,geom3
3439523,3439523,1,36,geom3
393152,393152,1,36,geom3
9045273,9045273,1,36,geom3
9989893,9989893,1,36,geom3
7823326,7823326,1,36,geom3
8109535,8109535,1,36,geom3
2038383,2038383,1,36,geom3
4784973,4784973,1,36,geom3
636841,636841,1,36,geom3
6165602,6165602,1,36,geom3
4758433,4758433,1,36,geom3
7241630,7241630,1,36,geom3
2543644,2543644,1,36,geom3
467315,467315,1,36,geom3
7249307,7249307,1,36,geom3
5239294,5239294,1,36,geom3
4858846,4858846,1,36,geom3
1587943,1587943,1,36,geom3
6700078,6700181,104,36,geom3
9962507,9962507,1,36,geom3
900076,900076,1,36,geom3
6477623,6477623,1,36,geom3
6986248,6986248,1,36,geom3
6947110,6947110,1,36,geom3
8362507,8362507,1,36,geom3
4872731,4872731,1,36,geom3
7208652,7208652,1,36,geom3
8653528,8653528,1,36,geom3
7481572,7481572,1,36,geom3
6229353,6229353,1,36,geom3
5718329,5718336,8,36,geom3
4886951,4886951,1,36,geom3
5013626,5013626,1,36,geom3
4277630,4277630,1,36,geom3
3669814,3669814,1,36,geom3
415079,415079,1,36,geom3
8683901,8683901,1,36,geom3
5709797,5709797,1,36,geom3
1069385,1069385,1,36,geom3
7344921,7344921,1,36,geom3
3840578,3840578,1,36,geom3
159234,159234,1,36,geom3
7521088,7521088,1,36,geom3
8896934,8896934,1,36,geom3
5540246,5540246,1,36,geom3
275979,275979,1,36,geom3
911583,911583,1,36,geom3
4158469,4158469,1,36,geom3
8597256,8597256,1,36,geom3
9830766,9830766,1,36,geom3
3271852,3271852,1,36,geom3
6826279,6826279,1,36,geom3
573272,573272,1,36,geom3
1522217,1522217,1,36,geom3
5852365,5852365,1,36,geom3
3341135,3341135,1,36,geom3
9073423,9073423,1,36,geom3
6652241,6652241,1,36,geom3
9134205,9134205,1,36,geom3
6096993,6096993,1,36,geom3
2869564,2869564,1,36,geom3
8560982,8561181,200,36,geom3
1507289,1507289,1,36,geom3
9469910,9469910,1,36,geom3
7993970,7993997,28,36,geom3
7273986,7273986,1,36,geom3
3204368,3204368,1,36,geom3
2823543,2823543,1,36,geom3
2036301,2036301,1,36,geom3
3522267,3522267,1,36,geom3
5111329,5111329,1,36,geom3
6685529,6685529,1,36,geom3
4059440,4059440,1,36,geom3
6567164,6567164,1,36,geom3
8110083,8110083,1,36,geom3
9422215,9422215,1,36,geom3
8624896,8624896,1,36,geom3
4955986,4955986,1,36,geom3
4847287,4847287,1,36,geom3
1611659,1611675,17,36,geom3
4155029,4155029,1,36,geom3
5541644,5541644,1,36,geom3
3642360,3642360,1,36,geom3
4309781,4309781,1,36,geom3
9042878,9042908,31,36,geom3
7632416,7632416,1,36,geom3
8904853,8904853,1,36,geom3
7284750,7284750,1,36,geom3
6348149,6348149,1,36,geom3
6187509,6187509,1,36,geom3
3784539,3784539,1,36,geom3
5848246,5848246,1,36,geom3
5418510,5418510,1,36,geom3
9680420,9680420,1,36,geom3
3002864,3002864,1,36,geom3
8600394,8600394,1,36,geom3
1571446,1571446,1,36,geom3
9098132,9098132,1,36,geom3
881799,881799,1,36,geom3
566035,566035,1,36,geom3
8345723,8345723,1,36,geom3
1505021,1505021,1,36,geom3
4237256,4237256,1,36,geom3
505448,505448,1,36,geom3
42665,42665,1,36,geom3
1007921,1007921,1,36,geom3
8432976,8432976,1,36,geom3
4479374,4479374,1,36,geom3
660273,660273,1,36,geom3
5072757,5072757,1,36,geom3
7745447,7745447,1,36,geom3
7466463,7466497,35,36,geom3
1334930,1334930,1,36,geom3
702559,702559,1,36,geom3
7746898,7746898,1,36,geom3
6503189,6503189,1,36,geom3
5392027,5392027,1,36,geom3
5159446,5159446,1,36,geom3
8648978,8648978,1,36,geom3
9919103,9919103,1,36,geom3
6212618,6212618,1,36,geom3
9988968,9988968,1,36,geom3
707595,707595,1,36,geom3
5613380,5613380,1,36,geom3
5923585,5923585,1,36,geom3
9076419,9076419,1,36,geom3
8420480,8420480,1,36,geom3
8025836,8025836,1,36,geom3
8105564,8105564,1,36,geom3
3410824,3410824,1,36,geom3
8761414,8761414,1,36,geom3
2113466,2113466,1,36,geom3
1518005,1518005,1,36,geom3
9895402,9895402,1,36,geom3
5814690,5814718,29,36,geom3
5606045,5606045,1,36,geom3
8304445,8304445,1,36,geom3
4408854,4408854,1,36,geom3
9249862,9249862,1,36,geom3
1012543,1012543,1,36,geom3
1995560,1995560,1,36,geom3
5659647,5659647,1,36,geom3
6420533,6420533,1,36,geom3
9481578,9481578,1,36,geom3
380085,380085,1,36,geom3
8374029,8374029,1,36,geom3
5023732,5023732,1,36,geom3
3007112,3007112,1,36,geom3
4268997,4268997,1,36,geom3
1973197,1973197,1,36,geom3
2961566,2961566,1,36,geom3
2259313,2259313,1,36,geom3
64665,64665,1,36,geom3
3937023,3937023,1,36,geom3
6153822,6153822,1,36,geom3
2241028,2241028,1,36,geom3
4248357,4248357,1,36,geom3
4517744,4517744,1,36,geom3
5575146,5575146,1,36,geom3
8232591,8232591,1,36,geom3
1140174,1140174,1,36,geom3
7322578,7322578,1,36,geom3
7730714,7730714,1,36,geom3
2518917,2518917,1,36,geom3
9574716,9574716,1,36,geom3
1561503,1561503,1,36,geom3
115145,115145,1,36,geom3
361091,361091,1,36,geom3
3460918,3460918,1,36,geom3
6994233,6994233,1,36,geom3
4564635,4564635,1,36,geom3
2477911,2477911,1,36,geom3
3597233,3597233,1,36,geom3
6451605,6451605,1,36,geom3
9574716,9574716,1,36,geom3
2223909,2223909,1,36,geom3
6960460,6960460,1,36,geom3
7171525,7171525,1,36,geom3
7371047,7371047,1,36,geom3
2656029,2656029,1,36,geom3
1873613,1873613,1,36,geom3
9499774,9499774,1,36,geom3
7322052,7322247,196,36,geom3
2461826,2461826,1,36,geom3
4529670,4529670,1,36,geom3
2760170,2760170,1,36,geom3
6552505,6552505,1,36,geom3
2626557,2626557,1,36,geom3
5626526,5626570,45,36,geom3
1023012,1023012,1,36,geom3
5981318,5981318,1,36,geom3
3031764,3031764,1,36,geom3
2578441,2578441,1,36,geom3
2069028,2069028,1,36,geom3
107662,107662,1,36,geom3
3378110,3378110,1,36,geom3
2968484,2968484,1,36,geom3
6663351,6663351,1,36,geom3
7442942,7442942,1,36,geom3
8742965,8742965,1,36,geom3
6175456,6175456,1,36,geom3
6109954,6109954,1,36,geom3
2899842,2899842,1,36,geom3
6627832,6627832,1,36,geom3
8094635,8094635,1,36,geom3
3680777,3680777,1,36,geom3
8534078,8534078,1,36,geom3
5155565,5155565,1,36,geom3
5686559,5686559,1,36,geom3
8938923,8938923,1,36,geom3
5079625,5079625,1,36,geom3
2302294,2302294,1,36,geom3
5357996,5357996,1,36,geom3
5124549,5124549,1,36,geom3
2817242,2817242,1,36,geom3
8688065,8688065,1,36,geom3
8272524,8272571,48,36,geom3
7681540,7681542,3,36,geom3
8672219,8672219,1,36,geom3
2113466,2113686,221,36,geom3
9386920,9386920,1,36,geom3
3846086,3846086,1,36,geom3
3902957,3902957,1,36,geom3
3712797,3712797,1,36,geom3
4657709,4657709,1,36,geom3
1489269,1489269,1,36,geom3
8533021,8533083,63,36,geom3
5522258,5522258,1,36,geom3
6414544,6414544,1,36,geom3
7712027,7712027,1,36,geom3
9844969,9844969,1,36,geom3
1552018,1552018,1,36,geom3
5294076,5294076,1,36,geom3
2144960,2144960,1,36,geom3
6570760,6570760,1,36,geom3
8636086,8636086,1,36,geom3
6813327,6813327,1,36,geom3
9927920,9927920,1,36,geom3
948068,948068,1,36,geom3
1605518,1605518,1,36,geom3
1354558,1354558,1,36,geom3
9705094,9705094,1,36,geom3
4961989,4961989,1,36,geom3
1257495,1257534,40,36,geom3
9634193,9634193,1,36,geom3
1696419,1696419,1,36,geom3
1771037,1771037,1,36,geom3
6178181,6178181,1,36,geom3
3757443,3757443,1,36,geom3
2266932,2266932,1,36,geom3
18072,18072,1,36,geom3
3643173,3643173,1,36,geom3
8449326,8449326,1,36,geom3
6972992,6972992,1,36,geom3
8078481,8078481,1,36,geom3
3157423,3157423,1,36,geom3
9712287,9712287,1,36,geom3
1382173,1382173,1,36,geom3
3572600,3572600,1,36,geom3
3729380,3729380,1,36,geom3
1949365,1949365,1,36,geom3
2609820,2609820,1,36,geom3
2449899,2449899,1,36,geom3
4196965,4196965,1,36,geom3
2080191,2080191,1,36,geom3
4582437,4582437,1,36,geom3
7604176,7604176,1,36,geom3
5028401,5028401,1,36,geom3
3441323,3441323,1,36,geom3
4742165,4742165,1,36,geom3
3381743,3381743,1,36,geom3
5488509,5488509,1,36,geom3
9813760,9813760,1,36,geom3
7578428,7578428,1,36,geom3
2434090,2434090,1,36,geom3
9959841,9959841,1,36,geom3
9678083,9678083,1,36,geom3
757238,757238,1,36,geom3
4393248,4393248,1,36,geom3
4971908,4971908,1,36,geom3
6143328,6143355,28,36,geom3
3223313,3223313,1,36,geom3
2583638,2583638,1,36,geom3
9663515,9663515,1,36,geom3
4922311,4922311,1,36,geom3
8772785,8772785,1,36,geom3
7596478,7596478,1,36,geom3
6798846,6798846,1,36,geom3
7341228,7341228,1,36,geom3
7200539,7200539,1,36,geom3
3859740,3859740,1,36,geom3
3937857,3937857,1,36,geom3
756336,756336,1,36,geom3
4966298,4966298,1,36,geom3
8534078,8534078,1,36,geom3
9080505,9080505,1,36,geom3
1082280,1082280,1,36,geom3
3662738,3662738,1,36,geom3
4881959,4881959,1,36,geom3
6911411,6911411,1,36,geom3
196593,196593,1,36,geom3
6251938,6251938,1,36,geom3
7430862,7430862,1,36,geom3
4536995,4536995,1,36,geom3
5716221,5716221,1,36,geom3
8631128,8631128,1,36,geom3
2814009,2814009,1,36,geom3
6299542,6299542,1,36,geom3
8746486,8746486,1,36,geom3
7344921,7344921,1,36,geom3
3372693,3372693,1,36,geom3
6476163,6476191,29,36,geom3
3558979,3558979,1,36,geom3
7988334,7988334,1,36,geom3
9905234,9905234,1,36,geom3
6156804,6156804,1,36,geom3
9832129,9832129,1,36,geom3
4967639,4967639,1,36,geom3
6749381,6749381,1,36,geom3
6347868,6347868,1,36,geom3
5047548,5047548,1,36,geom3
1866304,1866304,1,36,geom3
4881959,4881959,1,36,geom3
9064460,9064460,1,36,geom3
6437369,6437369,1,36,geom3
8263738,8263738,1,36,geom3
3419563,3419563,1,36,geom3
381493,381493,1,36,geom3
7034603,7034603,1,36,geom3
14931,14931,1,36,geom3
3037521,3037521,1,36,geom3
4668389,4668409,21,36,geom3
7723381,7723381,1,36,geom3
5642001,5642001,1,36,geom3
7464865,7464865,1,36,geom3
8890074,8890074,1,36,geom3
7895243,7895243,1,36,geom3
6103839,6103839,1,36,geom3
9253139,9253139,1,36,geom3
635496,635496,1,36,geom3
7972414,7972455,42,36,geom3
8910035,8910035,1,36,geom3
5377736,5377736,1,36,geom3
1399950,1399950,1,36,geom3
80470,80470,1,36,geom3
2332196,2332196,1,36,geom3
7090585,7090585,1,36,geom3
4909107,4909107,1,36,geom3
5853657,5853657,1,36,geom3
997637,997637,1,36,geom3
3063902,3063902,1,36,geom3
5278288,5278288,1,36,geom3
7290228,7290228,1,36,geom3
3643173,3643173,1,36,geom3
578305,578305,1,36,geom3
6314015,6314028,14,36,geom3
5257491,5257491,1,36,geom3
496168,496168,1,36,geom3
4160379,4160379,1,36,geom3
7986314,7986314,1,36,geom3
7603228,7603228,1,36,geom3
2891495,2891495,1,36,geom3
2261636,2261636,1,36,geom3
6298088,6298088,1,36,geom3
5591122,5591122,1,36,geom3
3653230,3653230,1,36,geom3
9360625,9360625,1,36,geom3
3597233,3597233,1,36,geom3
3960956,3960956,1,36,geom3
8119032,8119032,1,36,geom3
5539024,5539024,1,36,geom3
3661103,3661103,1,36,geom3
1159894,1159894,1,36,geom3
7126608,7126608,1,36,geom3
8151205,8151205,1,36,geom3
92848,92848,1,36,geom3
6327490,6327490,1,36,geom3
671782,671782,1,36,geom3
2692105,2692105,1,36,geom3
5899959,5899959,1,36,geom3
348006,348006,1,36,geom3
948255,948255,1,36,geom3
1141341,1141341,1,36,geom3
2306773,2306773,1,36,geom3
9834600,9834600,1,36,geom3
8596902,8596954,53,36,geom3
5337331,5337331,1,36,geom3
3261833,3261833,1,36,geom3
5598128,5598128,1,36,geom3
4832279,4832279,1,36,geom3
5355259,5355259,1,36,geom3
6580979,6580979,1,36,geom3
2955961,2955961,1,36,geom3
4839948,4839948,1,36,geom3
179847,179847,1,36,geom3
5934755,5934755,1,36,geom3
8691244,8691244,1,36,geom3
2862168,2862168,1,36,geom3
7481967,7481967,1,36,geom3
6450930,6450930,1,36,geom3
6564172,6564172,1,36,geom3
393152,393152,1,36,geom3
625663,625663,1,36,geom3
8278015,8278015,1,36,geom3
4929838,4929838,1,36,geom3
2407340,2407340,1,36,geom3
4589480,4589535,56,36,geom3
410550,410550,1,36,geom3
3399220,3399220,1,36,geom3
7553195,7553195,1,36,geom3
2604453,2604453,1,36,geom3
78873,78873,1,36,geom3
7618028,7618028,1,36,geom3
9228758,9228758,1,36,geom3
946408,946408,1,36,geom3
6066363,6066363,1,36,geom3
9085746,9085746,1,36,geom3
5973147,5973147,1,36,geom3
6574368,6574368,1,36,geom3
7271950,7271950,1,36,geom3
9634193,9634193,1,36,geom3
6580979,6580979,1,36,geom3
7292800,7292800,1,36,geom3
3154633,3154633,1,36,geom3
8823625,8823625,1,36,geom3
364849,364849,1,36,geom3
1709605,1709605,1,36,geom3
6386508,6386508,1,36,geom3
5837098,5837098,1,36,geom3
6864294,6864294,1,36,geom3
2415370,2415370,1,36,geom3
5392500,5392500,1,36,geom3
2684227,2684227,1,36,geom3
8316934,8316934,1,36,geom3
6630554,6630554,1,36,geom3
8035934,8035934,1,36,geom3
3132360,3132360,1,36,geom3
5759264,5759264,1,36,geom3
6224024,6224024,1,36,geom3
3939411,3939411,1,36,geom3
8996035,8996035,1,36,geom3
6847352,6847352,1,36,geom3
1191560,1191560,1,36,geom3
3445737,3445737,1,36,geom3
1004184,1004184,1,36,geom3
5367611,5367611,1,36,geom3
1312276,1312276,1,36,geom3
3993713,3993713,1,36,geom3
3663170,3663170,1,36,geom3
2264096,2264096,1,36,geom3
383209,383209,1,36,geom3
4991742,4991742,1,36,geom3
6215905,6215905,1,36,geom3
796160,796160,1,36,geom3
2565023,2565023,1,36,geom3
4870492,4870492,1,36,geom3
3166535,3166535,1,36,geom3
5207248,5207387,140,36,geom3
6329158,6329158,1,36,geom3
3651205,3651205,1,36,geom3
5665640,5665640,1,36,geom3
8710843,8710843,1,36,geom3
8092654,8092654,1,36,geom3
9437483,9437483,1,36,geom3
1849327,1849327,1,36,geom3
2840593,2840593,1,36,geom3
9041389,9041389,1,37,geom3
9001618,9001618,1,37,geom3
9329535,9329535,1,37,geom3
5577405,5577468,64,37,geom3
3333280,3333280,1,37,geom3
2091408,2091408,1,37,geom3
7993997,7993997,1,37,geom3
8227412,8227412,1,37,geom3
2760456,2760456,1,37,geom3
9875939,9875939,1,37,geom3
2642267,2642267,1,37,geom3
9819549,9819549,1,37,geom3
962893,962893,1,37,geom3
4370076,4370076,1,37,geom3
1842888,1842888,1,37,geom3
3367509,3367509,1,37,geom3
5293916,5293916,1,37,geom3
9094474,9094474,1,37,geom3
117551,117551,1,37,geom3
2497621,2497621,1,37,geom3
4517744,4517744,1,37,geom3
717658,717658,1,37,geom3
4393660,4393660,1,37,geom3
7604814,7604814,1,37,geom3
1456214,1456214,1,37,geom3
8822068,8822068,1,37,geom3
99452,99452,1,37,geom3
6026534,6026534,1,37,geom3
6601162,6601162,1,37,geom3
810185,810185,1,37,geom3
3000730,3000730,1,37,geom3
8799839,8799839,1,37,geom3
895402,895402,1,37,geom3
1597721,1597721,1,37,geom3
3375894,3375894,1,37,geom3
4934252,4934308,57,37,geom3
8805527,8805587,61,37,geom3
5276048,5276193,146,37,geom3
7250104,7250104,1,37,geom3
6329158,6329158,1,37,geom3
2789191,2789191,1,37,geom3
3320289,3320371,83,37,geom3
9251134,9251134,1,37,geom3
5535000,5535000,1,37,geom3
6861029,6861029,1,37,geom3
8842726,8842726,1,37,geom3
9068334,9068334,1,37,geom3
3451849,3451849,1,37,geom3
168247,168247,1,37,geom3
623418,623418,1,37,geom3
3844734,3844734,1,37,geom3
7458245,7458245,1,37,geom3
9431645,9431645,1,37,geom3
1257999,1257999,1,37,geom3
280816,280816,1,37,geom3
8558974,8558974,1,37,geom3
7529529,7529554,26,37,geom3
7531395,7531395,1,37,geom3
7542382,7542382,1,37,geom3
289340,289340,1,37,geom3
9907421,9907421,1,37,geom3
9470954,9470954,1,37,geom3
2397487,2397487,1,37,geom3
2347529,2347601,73,37,geom3
419762,419762,1,37,geom3
6244439,6244439,1,37,geom3
2772567,2772567,1,37,geom3
7998331,7998331,1,37,geom3
7035830,7035830,1,37,geom3
4031117,4031117,1,37,geom3
3455962,3455962,1,37,geom3
3766027,3766027,1,37,geom3
9674440,9674440,1,37,geom3
458550,458616,67,37,geom3
2018253,2018253,1,37,geom3
8465652,8465652,1,37,geom3
4575966,4575966,1,37,geom3
1158368,1158368,1,37,geom3
7169247,7169247,1,37,geom3
1098120,1098120,1,37,geom3
1918262,1918262,1,37,geom3
8218371,8218371,1,37,geom3
8997805,8997805,1,37,geom3
171009,171009,1,37,geom3
7231312,7231312,1,37,geom3
4351283,4351283,1,37,geom3
5259686,5259686,1,37,geom3
9598578,9598578,1,37,geom3
7441638,7441638,1,37,geom3
7976270,7976270,1,37,geom3
6251072,6251072,1,37,geom3
8191079,8191079,1,37,geom3
6457169,6457169,1,37,geom3
318894,318894,1,37,geom3
5577468,5577468,1,37,geom3
9635107,9635107,1,37,geom3
2310692,2310692,1,37,geom3
7913415,7913415,1,37,geom3
7706705,7706705,1,37,geom3
2021777,2021777,1,37,geom3
9870910,9870910,1,37,geom3
4416421,4416421,1,37,geom3
9575766,9575766,1,37,geom3
5081736,5081736,1,37,geom3
7434674,7434674,1,37,geom3
1979818,1979818,1,37,geom3
8006458,8006458,1,37,geom3
2589327,2589327,1,37,geom3
3892709,3892709,1,37,geom3
9044277,9044277,1,37,geom3
4712601,4712605,5,37,geom3
3180335,3180335,1,37,geom3
6934929,6934929,1,37,geom3
3729545,3729545,1,37,geom3
2151845,2151875,31,37,geom3
966573,966573,1,37,geom3
6421015,6421015,1,37,geom3
6304611,6304611,1,37,geom3
8679678,8679678,1,37,geom3
8012775,8012775,1,37,geom3
2984267,2984267,1,37,geom3
9671881,9671881,1,37,geom3
9564841,9564876,36,37,geom3
6701495,6701495,1,37,geom3
7531395,7531395,1,37,geom3
5519254,5519254,1,37,geom3
8282792,8282792,1,37,geom3
2471579,2471579,1,37,geom3
258483,258483,1,37,geom3
8373022,8373022,1,37,geom3
8939155,8939191,37,37,geom3
266961,266961,1,37,geom3
4466509,4466509,1,37,geom3
7604191,7604201,11,37,geom3
3960749,3960780,32,37,geom3
5937011,5937011,1,37,geom3
3849995,3849995,1,37,geom3
9644726,9644726,1,37,geom3
3332275,3332275,1,37,geom3
8267285,8267389,105,37,geom3
8336392,8336392,1,37,geom3
8936386,8936386,1,37,geom3
6826279,6826279,1,37,geom3
5471567,5471567,1,37,geom3
2706175,2706213,39,37,geom3
6620055,6620055,1,37,geom3
8466194,8466194,1,37,geom3
2534055,2534055,1,37,geom3
4801997,4801997,1,37,geom3
5822526,5822526,1,37,geom3
3432076,3432076,1,37,geom3
8595626,8595626,1,37,geom3
5544772,5544772,1,37,geom3
3125141,3125141,1,37,geom3
9940487,9940487,1,37,geom3
3719618,3719618,1,37,geom3
4728677,4728677,1,37,geom3
3101082,3101082,1,37,geom3
2111218,2111218,1,37,geom3
8365066,8365066,1,37,geom3
8585700,8585700,1,37,geom3
1743414,1743414,1,37,geom3
9872142,9872142,1,37,geom3
3034913,3034913,1,37,geom3
3109985,3109985,1,37,geom3
6566200,6566200,1,37,geom3
3827444,3827444,1,37,geom3
6569997,6570023,27,37,geom3
6628119,6628119,1,37,geom3
7035830,7035830,1,37,geom3
1503000,1503000,1,37,geom3
7737909,7737909,1,37,geom3
2934698,2934698,1,37,geom3
6693202,6693202,1,37,geom3
4205624,4205624,1,37,geom3
6480926,6480926,1,37,geom3
3787026,3787026,1,37,geom3
8942613,8942613,1,37,geom3
3018292,3018292,1,37,geom3
7150165,7150172,8,37,geom3
6052093,6052093,1,37,geom3
8248083,8248083,1,37,geom3
7945848,7945848,1,37,geom3
3055086,3055086,1,37,geom3
9637195,9637195,1,37,geom3
4287741,4287741,1,37,geom3
7586645,7586645,1,37,geom3
4374316,4374316,1,37,geom3
99452,99452,1,37,geom3
6614913,6614913,1,37,geom3
2241881,2241881,1,37,geom3
4237249,4237249,1,37,geom3
9565387,9565387,1,37,geom3
6699800,6699800,1,37,geom3
2670378,2670378,1,37,geom3
7142483,7142486,4,37,geom3
6527694,6527694,1,37,geom3
2679127,2679127,1,37,geom3
4114716,4114716,1,37,geom3
4995387,4995387,1,37,geom3
5380889,5380889,1,37,geom3
5297278,5297278,1,37,geom3
6832275,6832275,1,37,geom3
2646151,2646151,1,37,geom3
5607471,5607471,1,37,geom3
7960975,7960975,1,37,geom3
9231151,9231151,1,37,geom3
5099568,5099568,1,37,geom3
4849018,4849018,1,37,geom3
599785,599785,1,37,geom3
3202903,3202903,1,37,geom3
7763195,7763195,1,37,geom3
7319012,7319012,1,37,geom3
8533021,8533083,63,37,geom3
4288598,4288598,1,37,geom3
5104567,5104567,1,37,geom3
6280686,6280686,1,37,geom3
1824625,1824625,1,37,geom3
9795476,9795476,1,37,geom3
1379429,1379429,1,37,geom3
3445737,3445737,1,37,geom3
